Leg,Site,H,Cor,T,Sc,Top(cm),Depth (mbsf),Vel.(m/s)
306,1313,A,4,H,3,65,27.85,1496.6
306,1313,A,4,H,3,67.5,27.875,1494.5
306,1313,A,4,H,3,70,27.9,1496.3
306,1313,A,4,H,3,72.5,27.925,1492.8
306,1313,A,4,H,3,75,27.95,1493.4
306,1313,A,4,H,3,77.5,27.975,1492.8
306,1313,A,4,H,3,80,28,1490.3
306,1313,A,4,H,3,82.5,28.025,1492.7
306,1313,A,4,H,3,85,28.05,1493.8
306,1313,A,4,H,3,87.5,28.075,1497.9
306,1313,A,4,H,3,90,28.1,1498
306,1313,A,4,H,3,100,28.2,1503.2
306,1313,A,4,H,3,110,28.3,1497.8
306,1313,A,4,H,3,115,28.35,1495.7
306,1313,A,4,H,3,117.5,28.375,1499.8
306,1313,A,4,H,3,120,28.4,1501
306,1313,A,4,H,3,122.5,28.425,1497.2
306,1313,A,4,H,3,125,28.45,1495
306,1313,A,4,H,3,127.5,28.475,1498.2
306,1313,A,4,H,3,130,28.5,1497.8
306,1313,A,4,H,3,132.5,28.525,1498.8
306,1313,A,4,H,3,135,28.55,1502.9
306,1313,A,4,H,3,137.5,28.575,1506.6
306,1313,A,4,H,3,140,28.6,1503.4
306,1313,A,4,H,3,142.5,28.625,1501.9
306,1313,A,4,H,4,12.5,28.825,1505.1
306,1313,A,4,H,4,15,28.85,1501
306,1313,A,4,H,4,17.5,28.875,1493.6
306,1313,A,4,H,4,20,28.9,1489.2
306,1313,A,4,H,4,22.5,28.925,1490.8
306,1313,A,4,H,4,25,28.95,1488.5
306,1313,A,4,H,4,27.5,28.975,1488
306,1313,A,4,H,4,30,29,1490
306,1313,A,4,H,4,32.5,29.025,1492.2
306,1313,A,4,H,4,35,29.05,1494.6
306,1313,A,4,H,4,37.5,29.075,1499.2
306,1313,A,4,H,4,40,29.1,1495.1
306,1313,A,4,H,4,42.5,29.125,1496.5
306,1313,A,4,H,4,45,29.15,1490.1
306,1313,A,4,H,4,47.5,29.175,1491.5
306,1313,A,4,H,4,50,29.2,1491.8
306,1313,A,4,H,4,52.5,29.225,1493.5
306,1313,A,4,H,4,55,29.25,1496
306,1313,A,4,H,4,62.5,29.325,1500.2
306,1313,A,4,H,4,70,29.4,1504.7
306,1313,A,4,H,4,87.5,29.575,1502.9
306,1313,A,4,H,4,90,29.6,1501.3
306,1313,A,4,H,4,92.5,29.625,1500.6
306,1313,A,4,H,4,95,29.65,1502.3
306,1313,A,4,H,4,100,29.7,1506
306,1313,A,4,H,4,102.5,29.725,1504.3
306,1313,A,4,H,4,105,29.75,1503.7
306,1313,A,4,H,4,107.5,29.775,1508
306,1313,A,4,H,4,110,29.8,1512.7
306,1313,A,4,H,4,117.5,29.875,1511.5
306,1313,A,4,H,4,120,29.9,1512.2
306,1313,A,4,H,4,122.5,29.925,1514.7
306,1313,A,4,H,4,125,29.95,1513.7
306,1313,A,4,H,4,127.5,29.975,1514.1
306,1313,A,4,H,4,130,30,1516.5
306,1313,A,4,H,4,135,30.05,1514.8
306,1313,A,4,H,4,137.5,30.075,1509.5
306,1313,A,4,H,5,12.5,30.325,1507
306,1313,A,4,H,5,15,30.35,1506.1
306,1313,A,4,H,5,17.5,30.375,1502.6
306,1313,A,4,H,5,20,30.4,1504.3
306,1313,A,4,H,5,22.5,30.425,1505
306,1313,A,4,H,5,25,30.45,1502.4
306,1313,A,4,H,5,27.5,30.475,1499.9
306,1313,A,4,H,5,30,30.5,1501.8
306,1313,A,4,H,5,32.5,30.525,1504.3
306,1313,A,4,H,5,35,30.55,1503.1
306,1313,A,4,H,5,37.5,30.575,1508.4
306,1313,A,4,H,5,40,30.6,1508.8
306,1313,A,4,H,5,42.5,30.625,1509.4
306,1313,A,4,H,5,45,30.65,1508
306,1313,A,4,H,5,47.5,30.675,1504.5
306,1313,A,4,H,5,50,30.7,1507.9
306,1313,A,4,H,5,52.5,30.725,1507.3
306,1313,A,4,H,5,60,30.8,1496.8
306,1313,A,4,H,5,62.5,30.825,1499.3
306,1313,A,4,H,5,65,30.85,1494.9
306,1313,A,4,H,5,67.5,30.875,1489.3
306,1313,A,4,H,5,70,30.9,1488.5
306,1313,A,4,H,5,72.5,30.925,1486.3
306,1313,A,4,H,5,75,30.95,1487.4
306,1313,A,4,H,5,77.5,30.975,1487.7
306,1313,A,4,H,5,80,31,1490.1
306,1313,A,4,H,5,82.5,31.025,1488.2
306,1313,A,4,H,5,85,31.05,1490.6
306,1313,A,4,H,5,87.5,31.075,1488.4
306,1313,A,4,H,5,90,31.1,1488.6
306,1313,A,4,H,5,92.5,31.125,1486.5
306,1313,A,4,H,5,95,31.15,1489.4
306,1313,A,4,H,5,97.5,31.175,1488.4
306,1313,A,4,H,5,100,31.2,1489.7
306,1313,A,4,H,5,102.5,31.225,1492.3
306,1313,A,4,H,5,105,31.25,1489.6
306,1313,A,4,H,5,107.5,31.275,1490.5
306,1313,A,4,H,5,110,31.3,1494.2
306,1313,A,4,H,5,112.5,31.325,1493.2
306,1313,A,4,H,5,115,31.35,1494.1
306,1313,A,4,H,5,117.5,31.375,1496.3
306,1313,A,4,H,5,120,31.4,1499
306,1313,A,4,H,5,122.5,31.425,1500.4
306,1313,A,4,H,5,125,31.45,1503
306,1313,A,4,H,5,127.5,31.475,1501.6
306,1313,A,4,H,5,130,31.5,1507.5
306,1313,A,4,H,5,132.5,31.525,1508.1
306,1313,A,4,H,5,137.5,31.575,1508.4
306,1313,A,4,H,6,15,31.85,1513.5
306,1313,A,4,H,6,20,31.9,1509
306,1313,A,4,H,6,22.5,31.925,1501.1
306,1313,A,4,H,6,25,31.95,1506.1
306,1313,A,4,H,6,27.5,31.975,1504.8
306,1313,A,4,H,6,30,32,1506.8
306,1313,A,4,H,6,32.5,32.025,1512
306,1313,A,4,H,6,35,32.05,1509
306,1313,A,4,H,6,40,32.1,1508.6
306,1313,A,4,H,6,42.5,32.125,1509
306,1313,A,4,H,6,45,32.15,1507.3
306,1313,A,4,H,6,47.5,32.175,1512.4
306,1313,A,4,H,6,50,32.2,1507.9
306,1313,A,4,H,6,52.5,32.225,1506.7
306,1313,A,4,H,6,55,32.25,1512.2
306,1313,A,4,H,6,57.5,32.275,1507.5
306,1313,A,4,H,6,60,32.3,1507.2
306,1313,A,4,H,6,62.5,32.325,1502.7
306,1313,A,4,H,6,65,32.35,1494.7
306,1313,A,4,H,6,67.5,32.375,1495.5
306,1313,A,4,H,6,70,32.4,1497.3
306,1313,A,4,H,6,72.5,32.425,1496
306,1313,A,4,H,6,75,32.45,1494.1
306,1313,A,4,H,6,77.5,32.475,1495.2
306,1313,A,4,H,6,80,32.5,1492.9
306,1313,A,4,H,6,82.5,32.525,1493.2
306,1313,A,4,H,6,85,32.55,1496.5
306,1313,A,4,H,6,87.5,32.575,1495.1
306,1313,A,4,H,6,90,32.6,1495.8
306,1313,A,4,H,6,92.5,32.625,1496.2
306,1313,A,4,H,6,95,32.65,1498.9
306,1313,A,4,H,6,97.5,32.675,1499.6
306,1313,A,4,H,6,100,32.7,1499.1
306,1313,A,4,H,6,102.5,32.725,1495.5
306,1313,A,4,H,6,105,32.75,1495.5
306,1313,A,4,H,6,107.5,32.775,1496
306,1313,A,4,H,6,110,32.8,1498.3
306,1313,A,4,H,6,112.5,32.825,1495.8
306,1313,A,4,H,6,115,32.85,1502.4
306,1313,A,4,H,6,117.5,32.875,1513.1
306,1313,A,4,H,6,120,32.9,1506.4
306,1313,A,4,H,6,122.5,32.925,1511.1
306,1313,A,4,H,6,125,32.95,1530.1
306,1313,A,4,H,6,130,33,1493.3
306,1313,A,4,H,6,132.5,33.025,1496
306,1313,A,4,H,6,135,33.05,1496.9
306,1313,A,4,H,6,137.5,33.075,1496.6
306,1313,A,4,H,6,140,33.1,1495.7
306,1313,A,4,H,6,142.5,33.125,1497.6
306,1313,A,4,H,6,147.5,33.175,1521.6
306,1313,A,4,H,7,10,33.3,1511.1
306,1313,A,4,H,7,12.5,33.325,1512.3
306,1313,A,4,H,7,15,33.35,1511.3
306,1313,A,4,H,7,17.5,33.375,1511.7
306,1313,A,4,H,7,20,33.4,1512
306,1313,A,4,H,7,22.5,33.425,1510.1
306,1313,A,4,H,7,25,33.45,1511.1
306,1313,A,4,H,7,27.5,33.475,1510.2
306,1313,A,4,H,7,30,33.5,1506.3
306,1313,A,4,H,7,32.5,33.525,1512.8
306,1313,A,4,H,7,35,33.55,1511.1
306,1313,A,4,H,7,37.5,33.575,1510.3
306,1313,A,4,H,7,40,33.6,1509.1
306,1313,A,4,H,7,42.5,33.625,1509.8
306,1313,A,4,H,7,45,33.65,1507.6
306,1313,A,4,H,7,47.5,33.675,1508
306,1313,A,4,H,7,55,33.75,1508.8
306,1313,A,5,H,1,12.5,33.825,1498.1
306,1313,A,5,H,1,15,33.85,1499.9
306,1313,A,5,H,1,17.5,33.875,1498.4
306,1313,A,5,H,1,20,33.9,1500.9
306,1313,A,5,H,1,22.5,33.925,1499.2
306,1313,A,5,H,1,25,33.95,1498.6
306,1313,A,5,H,1,27.5,33.975,1497.9
306,1313,A,5,H,1,30,34,1500.5
306,1313,A,5,H,1,32.5,34.025,1496.7
306,1313,A,5,H,1,35,34.05,1499
306,1313,A,5,H,1,37.5,34.075,1499
306,1313,A,5,H,1,40,34.1,1496.8
306,1313,A,5,H,1,42.5,34.125,1494.3
306,1313,A,5,H,1,47.5,34.175,1492.7
306,1313,A,5,H,1,50,34.2,1494.9
306,1313,A,5,H,1,52.5,34.225,1496.5
306,1313,A,5,H,1,55,34.25,1495.6
306,1313,A,5,H,1,57.5,34.275,1494
306,1313,A,5,H,1,60,34.3,1494.5
306,1313,A,5,H,1,62.5,34.325,1496.9
306,1313,A,5,H,1,65,34.35,1499.4
306,1313,A,5,H,1,85,34.55,1509.2
306,1313,A,5,H,1,107.5,34.775,1509.5
306,1313,A,5,H,1,122.5,34.925,1510.1
306,1313,A,5,H,1,125,34.95,1510.2
306,1313,A,5,H,1,135,35.05,1514
306,1313,A,5,H,2,17.5,35.375,1506
306,1313,A,5,H,2,22.5,35.425,1505.7
306,1313,A,5,H,2,25,35.45,1505.5
306,1313,A,5,H,2,27.5,35.475,1504.9
306,1313,A,5,H,2,30,35.5,1504.5
306,1313,A,5,H,2,32.5,35.525,1506.5
306,1313,A,5,H,2,40,35.6,1509.5
306,1313,A,5,H,2,85,36.05,1515.5
306,1313,A,5,H,2,100,36.2,1516.6
306,1313,A,5,H,2,102.5,36.225,1514.2
306,1313,A,5,H,2,110,36.3,1517.3
306,1313,A,5,H,2,122.5,36.425,1518
306,1313,A,5,H,2,127.5,36.475,1516.7
306,1313,A,5,H,2,130,36.5,1514.2
306,1313,A,5,H,2,132.5,36.525,1511.2
306,1313,A,5,H,2,135,36.55,1507.9
306,1313,A,5,H,2,140,36.6,1506.2
306,1313,A,5,H,3,10,36.8,1498.5
306,1313,A,5,H,3,12.5,36.825,1494.7
306,1313,A,5,H,3,15,36.85,1495.3
306,1313,A,5,H,3,17.5,36.875,1492.4
306,1313,A,5,H,3,20,36.9,1492.8
306,1313,A,5,H,3,22.5,36.925,1493.6
306,1313,A,5,H,3,25,36.95,1493.1
306,1313,A,5,H,3,27.5,36.975,1493.9
306,1313,A,5,H,3,30,37,1494.1
306,1313,A,5,H,3,32.5,37.025,1492.7
306,1313,A,5,H,3,35,37.05,1496.1
306,1313,A,5,H,3,37.5,37.075,1496.5
306,1313,A,5,H,3,40,37.1,1496.3
306,1313,A,5,H,3,42.5,37.125,1497
306,1313,A,5,H,3,55,37.25,1500.7
306,1313,A,5,H,3,67.5,37.375,1496.8
306,1313,A,5,H,3,70,37.4,1492
306,1313,A,5,H,3,72.5,37.425,1490.9
306,1313,A,5,H,3,75,37.45,1491.7
306,1313,A,5,H,3,77.5,37.475,1490.2
306,1313,A,5,H,3,80,37.5,1489
306,1313,A,5,H,3,82.5,37.525,1488.4
306,1313,A,5,H,3,85,37.55,1487.1
306,1313,A,5,H,3,87.5,37.575,1492.5
306,1313,A,5,H,3,90,37.6,1491
306,1313,A,5,H,3,92.5,37.625,1491.6
306,1313,A,5,H,3,95,37.65,1491.8
306,1313,A,5,H,3,97.5,37.675,1491.1
306,1313,A,5,H,3,100,37.7,1492.2
306,1313,A,5,H,3,102.5,37.725,1494.4
306,1313,A,5,H,3,105,37.75,1494.7
306,1313,A,5,H,3,107.5,37.775,1495.7
306,1313,A,5,H,3,110,37.8,1492.5
306,1313,A,5,H,3,112.5,37.825,1494.8
306,1313,A,5,H,3,115,37.85,1494.9
306,1313,A,5,H,3,117.5,37.875,1492.3
306,1313,A,5,H,3,120,37.9,1490.2
306,1313,A,5,H,3,122.5,37.925,1493.3
306,1313,A,5,H,3,125,37.95,1494.8
306,1313,A,5,H,3,127.5,37.975,1492.5
306,1313,A,5,H,3,130,38,1495.7
306,1313,A,5,H,3,132.5,38.025,1500.2
306,1313,A,5,H,3,135,38.05,1500.8
306,1313,A,5,H,3,137.5,38.075,1498.7
306,1313,A,5,H,3,140,38.1,1502.5
306,1313,A,5,H,4,15,38.35,1508.7
306,1313,A,5,H,4,27.5,38.475,1504.6
306,1313,A,5,H,4,30,38.5,1501
306,1313,A,5,H,4,32.5,38.525,1501.8
306,1313,A,5,H,4,35,38.55,1500.9
306,1313,A,5,H,4,47.5,38.675,1505.5
306,1313,A,5,H,4,50,38.7,1501.8
306,1313,A,5,H,4,52.5,38.725,1503.3
306,1313,A,5,H,4,55,38.75,1502.8
306,1313,A,5,H,4,57.5,38.775,1503.5
306,1313,A,5,H,4,60,38.8,1506.5
306,1313,A,5,H,4,65,38.85,1507
306,1313,A,5,H,4,70,38.9,1511.5
306,1313,A,5,H,4,72.5,38.925,1512.6
306,1313,A,5,H,4,75,38.95,1514.3
306,1313,A,5,H,4,77.5,38.975,1504.2
306,1313,A,5,H,4,80,39,1505.8
306,1313,A,5,H,4,82.5,39.025,1505.8
306,1313,A,5,H,4,85,39.05,1505.1
306,1313,A,5,H,4,87.5,39.075,1503.8
306,1313,A,5,H,4,90,39.1,1493.4
306,1313,A,5,H,4,92.5,39.125,1493
306,1313,A,5,H,4,95,39.15,1494.7
306,1313,A,5,H,4,97.5,39.175,1494
306,1313,A,5,H,4,100,39.2,1495.6
306,1313,A,5,H,4,102.5,39.225,1493.3
306,1313,A,5,H,4,105,39.25,1494.9
306,1313,A,5,H,4,107.5,39.275,1494.2
306,1313,A,5,H,4,110,39.3,1491.2
306,1313,A,5,H,4,112.5,39.325,1494.9
306,1313,A,5,H,4,115,39.35,1494.7
306,1313,A,5,H,4,117.5,39.375,1496.3
306,1313,A,5,H,4,120,39.4,1501.6
306,1313,A,5,H,4,122.5,39.425,1503.4
306,1313,A,5,H,4,125,39.45,1506.5
306,1313,A,5,H,4,127.5,39.475,1501.8
306,1313,A,5,H,4,130,39.5,1501.1
306,1313,A,5,H,4,132.5,39.525,1506.7
306,1313,A,5,H,4,135,39.55,1508.3
306,1313,A,5,H,4,137.5,39.575,1504.1
306,1313,A,5,H,5,45,40.15,1508.9
306,1313,A,5,H,5,47.5,40.175,1510.4
306,1313,A,5,H,5,50,40.2,1512
306,1313,A,5,H,5,52.5,40.225,1510.8
306,1313,A,5,H,5,55,40.25,1506.6
306,1313,A,5,H,5,57.5,40.275,1507.4
306,1313,A,5,H,5,60,40.3,1506.4
306,1313,A,5,H,5,62.5,40.325,1506.1
306,1313,A,5,H,5,65,40.35,1509.1
306,1313,A,5,H,5,67.5,40.375,1510
306,1313,A,5,H,5,70,40.4,1511.8
306,1313,A,5,H,5,72.5,40.425,1508.8
306,1313,A,5,H,5,75,40.45,1508
306,1313,A,5,H,5,77.5,40.475,1509.1
306,1313,A,5,H,5,80,40.5,1512.4
306,1313,A,5,H,5,82.5,40.525,1513.2
306,1313,A,5,H,5,85,40.55,1513.5
306,1313,A,5,H,5,87.5,40.575,1516.5
306,1313,A,5,H,5,90,40.6,1515.8
306,1313,A,5,H,5,92.5,40.625,1512.2
306,1313,A,5,H,5,95,40.65,1514.2
306,1313,A,5,H,5,97.5,40.675,1513.9
306,1313,A,5,H,5,100,40.7,1518
306,1313,A,5,H,5,102.5,40.725,1520.1
306,1313,A,5,H,5,105,40.75,1522.6
306,1313,A,5,H,5,107.5,40.775,1527.1
306,1313,A,5,H,5,110,40.8,1526.2
306,1313,A,5,H,5,112.5,40.825,1528
306,1313,A,5,H,5,120,40.9,1525.6
306,1313,A,5,H,5,125,40.95,1517.4
306,1313,A,5,H,5,127.5,40.975,1511.6
306,1313,A,5,H,5,132.5,41.025,1504.1
306,1313,A,5,H,5,135,41.05,1499.4
306,1313,A,5,H,5,140,41.1,1495.3
306,1313,A,5,H,5,142.5,41.125,1498.9
306,1313,A,5,H,6,10,41.3,1503.4
306,1313,A,5,H,6,12.5,41.325,1499.2
306,1313,A,5,H,6,15,41.35,1501
306,1313,A,5,H,6,17.5,41.375,1504.9
306,1313,A,5,H,6,20,41.4,1502.7
306,1313,A,5,H,6,22.5,41.425,1502.3
306,1313,A,5,H,6,25,41.45,1502.9
306,1313,A,5,H,6,27.5,41.475,1503.5
306,1313,A,5,H,6,30,41.5,1504.5
306,1313,A,5,H,6,32.5,41.525,1507.5
306,1313,A,5,H,6,35,41.55,1510.2
306,1313,A,5,H,6,37.5,41.575,1509.4
306,1313,A,5,H,6,45,41.65,1512.7
306,1313,A,5,H,6,47.5,41.675,1513.2
306,1313,A,5,H,6,50,41.7,1509.2
306,1313,A,5,H,6,55,41.75,1507.1
306,1313,A,5,H,6,57.5,41.775,1509.7
306,1313,A,5,H,6,60,41.8,1507.2
306,1313,A,5,H,6,62.5,41.825,1508.8
306,1313,A,5,H,6,65,41.85,1509
306,1313,A,5,H,6,67.5,41.875,1507.2
306,1313,A,5,H,6,70,41.9,1508.9
306,1313,A,5,H,6,72.5,41.925,1509.1
306,1313,A,5,H,6,75,41.95,1511.2
306,1313,A,5,H,6,77.5,41.975,1509.4
306,1313,A,5,H,6,80,42,1506.7
306,1313,A,5,H,6,82.5,42.025,1507.3
306,1313,A,5,H,6,85,42.05,1505.5
306,1313,A,5,H,6,87.5,42.075,1506.2
306,1313,A,5,H,6,90,42.1,1507.4
306,1313,A,5,H,6,92.5,42.125,1503.2
306,1313,A,5,H,6,95,42.15,1504.4
306,1313,A,5,H,6,97.5,42.175,1507.2
306,1313,A,5,H,6,100,42.2,1509.4
306,1313,A,5,H,6,102.5,42.225,1509.3
306,1313,A,5,H,6,105,42.25,1507.5
306,1313,A,5,H,6,107.5,42.275,1504.5
306,1313,A,5,H,6,110,42.3,1508.9
306,1313,A,5,H,6,112.5,42.325,1511.3
306,1313,A,5,H,6,115,42.35,1511.9
306,1313,A,5,H,6,120,42.4,1510.8
306,1313,A,5,H,6,122.5,42.425,1514.1
306,1313,A,5,H,6,125,42.45,1517.1
306,1313,A,5,H,6,127.5,42.475,1516.6
306,1313,A,5,H,6,130,42.5,1514.3
306,1313,A,5,H,6,132.5,42.525,1511
306,1313,A,5,H,6,135,42.55,1512.4
306,1313,A,5,H,6,137.5,42.575,1512.6
306,1313,A,5,H,6,140,42.6,1508.8
306,1313,A,5,H,6,142.5,42.625,1516.3
306,1313,A,5,H,7,10,42.8,1512.1
306,1313,A,5,H,7,12.5,42.825,1515.1
306,1313,A,5,H,7,15,42.85,1512.6
306,1313,A,5,H,7,17.5,42.875,1512.2
306,1313,A,5,H,7,20,42.9,1515.9
306,1313,A,5,H,7,22.5,42.925,1512.4
306,1313,A,5,H,7,25,42.95,1511.7
306,1313,A,5,H,7,27.5,42.975,1511.9
306,1313,A,5,H,7,30,43,1512.3
306,1313,A,5,H,7,32.5,43.025,1513.8
306,1313,A,5,H,7,35,43.05,1516.3
306,1313,A,5,H,7,37.5,43.075,1518.7
306,1313,A,5,H,7,40,43.1,1520.2
306,1313,A,5,H,7,42.5,43.125,1514.7
306,1313,A,5,H,7,45,43.15,1507.9
306,1313,A,5,H,7,47.5,43.175,1508.9
306,1313,A,5,H,7,50,43.2,1509.3
306,1313,A,5,H,7,52.5,43.225,1509.7
306,1313,A,5,H,7,55,43.25,1508.6
306,1313,A,5,H,7,57.5,43.275,1508.8
306,1313,A,5,H,7,60,43.3,1511.1
306,1313,A,5,H,7,62.5,43.325,1511.4
306,1313,A,5,H,7,65,43.35,1512.1
306,1313,A,5,H,7,67.5,43.375,1510.6
306,1313,A,5,H,7,70,43.4,1508.8
306,1313,A,5,H,7,72.5,43.425,1512.4
306,1313,A,5,H,7,75,43.45,1510.1
306,1313,A,5,H,7,77.5,43.475,1512.7
306,1313,A,6,H,1,10,43.3,1495.6
306,1313,A,6,H,1,12.5,43.325,1495.4
306,1313,A,6,H,1,15,43.35,1494
306,1313,A,6,H,1,17.5,43.375,1492.8
306,1313,A,6,H,1,20,43.4,1493.6
306,1313,A,6,H,1,22.5,43.425,1495.2
306,1313,A,6,H,1,25,43.45,1492.4
306,1313,A,6,H,1,27.5,43.475,1493.7
306,1313,A,6,H,1,30,43.5,1494.9
306,1313,A,6,H,1,32.5,43.525,1491.6
306,1313,A,6,H,1,35,43.55,1491.7
306,1313,A,6,H,1,37.5,            ,1490.1
306,1313,A,6,H,1,40,            ,1490.3
306,1313,A,6,H,1,42.5,            ,1491.4
306,1313,A,6,H,1,45,            ,1489.9
306,1313,A,6,H,1,47.5,            ,1489.7
306,1313,A,6,H,1,50,            ,1490.9
306,1313,A,6,H,1,52.5,            ,1491.3
306,1313,A,6,H,1,55,            ,1497.3
306,1313,A,6,H,1,57.5,            ,1491.8
306,1313,A,6,H,1,60,            ,1492.1
306,1313,A,6,H,1,62.5,            ,1489.7
306,1313,A,6,H,1,65,            ,1491.1
306,1313,A,6,H,1,67.5,            ,1490.6
306,1313,A,6,H,1,70,            ,1488.5
306,1313,A,6,H,1,72.5,            ,1488.7
306,1313,A,6,H,1,75,            ,1489.2
306,1313,A,6,H,1,77.5,            ,1487.7
306,1313,A,6,H,1,80,            ,1490.3
306,1313,A,6,H,1,82.5,            ,1490.9
306,1313,A,6,H,1,85,            ,1489.6
306,1313,A,6,H,1,87.5,            ,1487.1
306,1313,A,6,H,1,90,            ,1488
306,1313,A,6,H,1,92.5,            ,1489.3
306,1313,A,6,H,1,95,            ,1488.5
306,1313,A,6,H,1,97.5,            ,1492.6
306,1313,A,6,H,1,100,            ,1497.8
306,1313,A,6,H,1,105,            ,1498.9
306,1313,A,6,H,1,107.5,            ,1499.9
306,1313,A,6,H,1,110,            ,1499.6
306,1313,A,6,H,1,112.5,            ,1497.2
306,1313,A,6,H,2,10,43.65,1493.9
306,1313,A,6,H,2,12.5,43.675,1495.1
306,1313,A,6,H,2,15,43.7,1494.9
306,1313,A,6,H,2,17.5,43.725,1496
306,1313,A,6,H,2,20,43.75,1501.1
306,1313,A,6,H,2,22.5,43.775,1499.6
306,1313,A,6,H,2,25,43.8,1498.6
306,1313,A,6,H,2,27.5,43.825,1494.3
306,1313,A,6,H,2,30,43.85,1496.2
306,1313,A,6,H,2,32.5,43.875,1498.2
306,1313,A,6,H,2,35,43.9,1495.6
306,1313,A,6,H,2,37.5,43.925,1491.7
306,1313,A,6,H,2,40,43.95,1496.5
306,1313,A,6,H,2,42.5,43.975,1504.8
306,1313,A,6,H,2,47.5,44.025,1501.9
306,1313,A,6,H,2,55,44.1,1502.3
306,1313,A,6,H,2,62.5,44.175,1500
306,1313,A,6,H,2,65,44.2,1503.2
306,1313,A,6,H,2,67.5,44.225,1500.3
306,1313,A,6,H,2,70,44.25,1500
306,1313,A,6,H,2,72.5,44.275,1502.6
306,1313,A,6,H,2,75,44.3,1504.5
306,1313,A,6,H,2,77.5,44.325,1502.7
306,1313,A,6,H,2,80,44.35,1503.4
306,1313,A,6,H,2,82.5,44.375,1504.2
306,1313,A,6,H,2,85,44.4,1505.1
306,1313,A,6,H,2,87.5,44.425,1508.5
306,1313,A,6,H,2,90,44.45,1508.1
306,1313,A,6,H,2,92.5,44.475,1508.4
306,1313,A,6,H,2,95,44.5,1507.8
306,1313,A,6,H,2,97.5,44.525,1506.9
306,1313,A,6,H,2,100,44.55,1504.5
306,1313,A,6,H,2,102.5,44.575,1505.9
306,1313,A,6,H,2,107.5,44.625,1506.7
306,1313,A,6,H,2,110,44.65,1505.8
306,1313,A,6,H,2,112.5,44.675,1506.6
306,1313,A,6,H,2,115,44.7,1508
306,1313,A,6,H,2,117.5,44.725,1507.7
306,1313,A,6,H,2,120,44.75,1507.2
306,1313,A,6,H,2,122.5,44.775,1504.7
306,1313,A,6,H,2,125,44.8,1503.6
306,1313,A,6,H,3,12.5,45.005,1503.6
306,1313,A,6,H,3,15,45.03,1505.5
306,1313,A,6,H,3,17.5,45.055,1507.3
306,1313,A,6,H,3,22.5,45.105,1502.6
306,1313,A,6,H,3,25,45.13,1505.2
306,1313,A,6,H,3,27.5,45.155,1506.5
306,1313,A,6,H,3,30,45.18,1506.6
306,1313,A,6,H,3,32.5,45.205,1504.4
306,1313,A,6,H,3,35,45.23,1502.6
306,1313,A,6,H,3,37.5,45.255,1503.5
306,1313,A,6,H,3,40,45.28,1501.2
306,1313,A,6,H,3,42.5,45.305,1499.8
306,1313,A,6,H,3,45,45.33,1500.1
306,1313,A,6,H,3,47.5,45.355,1503.9
306,1313,A,6,H,3,50,45.38,1503
306,1313,A,6,H,3,52.5,45.405,1499.8
306,1313,A,6,H,3,55,45.43,1502.2
306,1313,A,6,H,3,57.5,45.455,1498.8
306,1313,A,6,H,3,60,45.48,1501.6
306,1313,A,6,H,3,62.5,45.505,1498.8
306,1313,A,6,H,3,65,45.53,1497.5
306,1313,A,6,H,3,67.5,45.555,1503.1
306,1313,A,6,H,3,70,45.58,1499
306,1313,A,6,H,3,72.5,45.605,1499.1
306,1313,A,6,H,3,75,45.63,1498.9
306,1313,A,6,H,3,77.5,45.655,1501.2
306,1313,A,6,H,3,82.5,45.705,1502
306,1313,A,6,H,3,85,45.73,1503.8
306,1313,A,6,H,3,87.5,45.755,1500.3
306,1313,A,6,H,3,90,45.78,1504.8
306,1313,A,6,H,3,102.5,45.905,1513.2
306,1313,A,6,H,3,105,45.93,1510
306,1313,A,6,H,3,107.5,45.955,1511.8
306,1313,A,6,H,3,135,46.23,1510.4
306,1313,A,6,H,3,137.5,46.255,1513.8
306,1313,A,6,H,3,140,46.28,1511.8
306,1313,A,6,H,4,10,46.48,1513.8
306,1313,A,6,H,4,12.5,46.505,1507.4
306,1313,A,6,H,4,15,46.53,1504
306,1313,A,6,H,4,17.5,46.555,1506.7
306,1313,A,6,H,4,20,46.58,1503.8
306,1313,A,6,H,4,22.5,46.605,1505.6
306,1313,A,6,H,4,25,46.63,1502.6
306,1313,A,6,H,4,27.5,46.655,1505.5
306,1313,A,6,H,4,30,46.68,1506.6
306,1313,A,6,H,4,32.5,46.705,1508.9
306,1313,A,6,H,4,35,46.73,1508.3
306,1313,A,6,H,4,37.5,46.755,1509.1
306,1313,A,6,H,4,42.5,46.805,1510.8
306,1313,A,6,H,4,45,46.83,1506.6
306,1313,A,6,H,4,47.5,46.855,1505.7
306,1313,A,6,H,4,50,46.88,1505.7
306,1313,A,6,H,4,52.5,46.905,1510
306,1313,A,6,H,4,55,46.93,1509.4
306,1313,A,6,H,4,57.5,46.955,1508.2
306,1313,A,6,H,4,60,46.98,1507.4
306,1313,A,6,H,4,62.5,47.005,1511.5
306,1313,A,6,H,4,65,47.03,1511.8
306,1313,A,6,H,4,67.5,47.055,1512.5
306,1313,A,6,H,4,70,47.08,1512.4
306,1313,A,6,H,4,72.5,47.105,1503.6
306,1313,A,6,H,4,75,47.13,1504
306,1313,A,6,H,4,77.5,47.155,1504.4
306,1313,A,6,H,4,80,47.18,1505.8
306,1313,A,6,H,4,82.5,47.205,1510.5
